ioname,orgname,sdate,ddate,region,memb_form,members_censor,Mandate/Function,Living,Scope,Fate/death_reason,function_c,scope_c,region_c,lifespan,event,event_1,life_1,WWI,WWII,WW,full_membership_start,asso_membership_start,observer_start,missing_data_start,full_membership_end,asso_membership_end,observer_end,missing_data_end,,,
ICDR,International Commission for the Decennial Revision of the Nomenclature of the C,1900,1938,0,1,64,Social Welfare/health,0,Narrow,DES,social_welf,narrow,Global,38,1,1,38,1,0,1,23,0,0,0,38,0,0,0,,,
ICES,Intl Council for Exploration of Sea,1902,2016,7,2,46,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,114,0,0,114,1,1,1,6,0,0,0,19,0,0,0,,,
ICFAM,International Centre for Food Micro-Algae Against Malnutrition,2001,2016,0,1,82,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,15,0,0,15,0,0,0,4,0,0,0,4,0,0,0,,,
ICfO,Intl Coffee Org,1963,2016,0,3,95,Economic/trade,1,Narrow,,economic,narrow,Global,53,0,0,53,0,0,0,11,0,0,0,64,0,0,0,,,
IChemO,International Chemistry Office,1927,1940,0,1,49,Technical/Research/Legal Advice,0,Narrow,DES,technical,narrow,Global,13,1,1,13,0,1,1,18,0,0,0,23,0,0,0,,,
ICHRB,Int'l Comm. for the Hydrology of the Rhine Basin,1970,2016,5,2,86,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,46,0,0,46,0,0,0,6,0,0,0,6,0,0,0,,,
ICivDO,Int'l Civil Defence Org.,1972,2016,0,1,85,Security,1,Medium,,security,medium,Global,44,0,0,44,0,0,0,14,0,0,0,50,0,0,0,,,
ICMMP,Intl Comte of Military Medicine & Pharmacy,1921,2016,0,1,9,Security,1,Narrow,,security,narrow,Global,95,0,0,95,0,1,1,8,0,0,0,94,0,0,0,,,
ICMPD,Intl Centre for Migration Policy Development,1995,2016,5,2,,Social Welfare,1,Narrow,,social_welf,narrow,Europe,21,0,0,21,0,0,0,0,0,0,214,15,0,0,0,,,
ICNC,International Commission for the Navigation of the Congo,1885,1914,5,3,86,Economic/transportation,0,Medium,DES,economic,medium,Europe,29,1,1,29,0,0,0,6,0,0,0,6,0,0,0,,,
ICNWAF,International Commission for the Northwest Atlantic Fisheries,1949,1978,7,3,77,Social Welfare/Environment,0,Narrow,SUCC,social_welf,narrow,InterRegional,29,1,0,67,0,0,0,10,0,0,0,5,0,0,0,,,
IComO,International Commission for the Oder,1919,1936,5,2,91,Economic/transportation,0,Narrow,DES,economic,narrow,Europe,17,1,1,17,0,0,0,5,0,0,0,7,0,0,0,,,
ICPRP,Int Comm Protect Rhine Pollution,1963,2016,5,2,66,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Europe,53,0,0,53,0,0,0,5,0,0,0,5,0,0,0,,,
ICPTU,International Conference for Promoting Technical Unification on the Railways/Int,1882,1938,5,2,32,Technical,0,Narrow,DES,economic,narrow,Europe,56,1,1,56,1,0,1,8,0,0,0,18,0,0,0,,,
ICRI,Int'l Coral Reef Initiative,1994,2016,0,1,63,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Global,22,0,0,22,0,0,0,0,0,0,214,8,0,0,0,,,
ICRPBC,Intergov. Committee of the River Plate Basin,1969,2016,2,2,77,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Americas,47,0,0,47,0,0,0,0,0,0,214,5,0,0,0,,,
ICSE,Intl Comm Scientific Exploration of Med Sea,1910,2016,0,2,49,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,106,0,0,106,1,1,1,0,0,0,214,23,0,0,0,,,
ICSEAF,International Commission for the Southeast Atlantic Fisheries (ICSEAF),1969,1990,7,2,28,Economic/fisheries,0,Narrow,DES,economic,narrow,InterRegional,21,1,1,21,0,0,0,8,0,0,0,17,0,0,0,,,
ICSG,Int'l Copper Study Grp.,1992,2016,0,3,50,Economic,1,Narrow,,economic,narrow,Global,24,0,0,24,0,0,0,19,0,0,0,23,0,0,0,,,
ICTM,International Commission on the Teaching of Mathematics,1908,1939,0,1,102,Social welfare/education,0,Narrow,DISS,social_welf,narrow,Global,31,1,1,31,1,0,1,21,0,0,0,92,0,0,0,,,
IDC,Imperial Defense Committee,1920,1940,7,2,77,Security/other,0,Medium,ABS,security,medium,InterRegional,20,1,0,96,0,1,1,6,0,0,0,5,0,0,0,,,
IDLO,International Development Law,1988,2016,0,1,,Social welfare,1,Narrow,,social_welf,narrow,Global,28,0,0,28,0,0,0,0,0,0,214,27,0,0,0,,,
IEA,Intl Energy Agency,1974,2016,0,3,49,Economic,1,Narrow,,economic,narrow,Global,42,0,0,42,0,0,0,15,0,0,0,26,0,0,0,,,
IEC,International Elbe Commission,1919,1936,5,2,86,Economic/transportation,0,Narrow,DES,economic,narrow,Europe,17,1,1,17,0,0,0,5,0,0,0,6,0,0,0,,,
IEF ,International Energy Forum ,2003,2016,0,1,,Economic,1,Narrow,,economic,narrow,Global,13,0,0,13,,0,0,0,0,0,214,72,0,0,0,,,
IEPG,Independent European Programme Group,1976,1992,5,2,15,Security/arms control,0,Narrow,SUCC,security,narrow,Europe,16,1,0,40,0,0,0,11,0,0,0,13,0,0,0,,,
IES,International Exchange Service,1886,1939,0,1,63,Technical/Research/Legal Advice,0,Narrow,DES,technical,narrow,Global,53,1,1,53,1,0,1,10,0,0,0,38,0,0,0,,,
IEXB,Intl Exhib Bureau,1928,2016,0,1,27,Social Welfare,1,Narrow,,social_welf,narrow,Global,88,0,0,88,0,1,1,0,0,0,214,97,0,0,0,,,
IFAD,Int Fund for Agriculture & Development,1974,2016,0,1,30,Economic/finance/agriculture,1,Medium,,economic,medium,Global,42,0,0,42,0,0,0,0,0,0,214,159,0,0,0,,,
IFC,Int'l Finance Corporation,1956,2016,0,1,35,Economic/finance,1,Medium,,economic,medium,Global,60,0,0,60,0,0,0,56,0,0,0,176,0,0,0,,,
IFCA,International Finance Commission at Athens,1898,1914,5,3,86,Economic/finance,0,Narrow,DES,economic,narrow,Europe,16,1,1,16,0,0,0,6,0,0,0,6,0,0,0,,,
IGAD,Inter-Gov Authority on Development,1986,2016,1,2,98,Economic,1,Medium,,economic,medium,Africa,30,0,0,30,0,0,0,6,0,0,0,7,0,0,0,,,
IGC,Intl Grains Council,1949,2016,0,3,53,Economic/trade,1,Narrow,,economic,narrow,Global,67,0,0,67,0,0,0,30,0,0,0,26,0,0,0,,,
IGCC,Intergovernmental Copyright Committee,1952,1971,0,1,15,Technical/Research/Legal Advice,0,Narrow,ABS,technical,narrow,Global,19,1,0,64,0,0,0,10,0,0,0,13,0,0,0,,,
IGCR,Intergovernmental Committee on Refugees,1939,1947,7,1,63,Social Welfare/human rights,0,Narrow,SUCC,social_welf,narrow,InterRegional,8,1,0,77,0,0,0,3,0,0,0,37,0,0,0,,,
IHO,Intl Hydrographic Org,1919,2016,0,1,100,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,97,0,0,97,0,1,1,0,0,0,214,75,0,0,0,,,
IIA,International Institute of Agriculture,1905,1945,0,1,74,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,Global,40,1,0,111,1,1,1,33,0,0,0,47,0,0,0,,,
IIC,International Institute for Cotton,1966,1994,7,3,86,Economic/trade,0,Narrow,DISS,economic,narrow,InterRegional,28,1,1,28,0,0,0,48,0,0,0,6,0,0,0,,,
IICom,International Institute of Commerce,1919,1943,0,1,32,Economic/Technical,0,Narrow,DES,economic,narrow,Global,24,1,1,24,0,1,1,14,0,0,0,18,0,0,0,,,
IIE,Imperial Institute of Entomology,1920,1933,7,3,66,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,InterRegional,13,1,0,96,0,0,0,4,0,0,0,4,0,0,0,,,
IIF,Intl Instit of Refrigeration,1920,2016,0,1,85,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,96,0,0,96,0,1,1,32,0,0,0,67,0,0,0,,,
IIWEE,International Institute for Water and Environment Engineering,2004,2016,0,1,8,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Global,12,0,0,12,0,0,0,14,0,0,0,14,0,0,0,,,
IJO,International Jute Organization (IJO),1984,2001,7,3,52,Economic/trade,0,Narrow,EXP,economic,narrow,InterRegional,17,1,1,17,0,0,0,26,0,0,0,26,0,0,0,,,
ILO,Intl Labour Org,1919,2016,0,1,36,Social Welfare,1,Medium,,social_welf,medium,Global,97,0,0,97,0,1,1,33,0,0,0,175,0,0,0,,,
ILZSG,Intl Lead & Zinc Study Group,1959,2016,0,3,54,Economic/trade,1,Narrow,,economic,narrow,Global,57,0,0,57,0,0,0,27,0,0,0,27,0,0,0,,,
IMBSlav,International Maritime Bureau Against the Slave Trade,1890,1914,5,3,17,Social Welfare/human rights,0,Medium,DISS,social_welf,medium,Europe,24,1,1,24,0,0,0,14,0,0,0,14,0,0,0,,,
IMC,International Moselle Company,1963,1987,5,2,56,Economic/transportation,0,Narrow,SUCC,economic,narrow,Europe,24,1,0,53,0,0,0,3,0,0,0,3,0,0,0,,,
IMF,Intl Monetary Fund,1944,2016,0,1,37,Economic/finance,1,Medium,,economic,medium,Global,72,0,0,72,0,0,0,36,0,0,0,182,0,0,0,,,
IMI,Imperial Mycological Institute,1920,1948,7,3,66,Social Welfare/environment,0,Narrow,SUCC,social_welf,narrow,InterRegional,28,1,0,96,0,1,1,4,0,0,0,4,0,0,0,,,
IMO,Intl Maritime Org,1948,2016,0,1,29,Economic/transportation,1,Narrow,,economic,narrow,Global,68,0,0,68,0,0,0,11,0,0,0,163,0,0,0,,,
IMSO,Int'l Mobile Satellite Org.,1979,2016,0,1,5,Economic/infrastructure,1,Narrow,,economic,narrow,Global,37,0,0,37,0,0,0,29,0,0,0,87,0,0,0,,,
INCAP,Instit Nutrition for Cent Am & Pan,1949,2016,2,2,98,Economic,1,Medium,,economic,medium,Americas,67,0,0,67,0,0,0,6,0,0,0,7,0,0,0,,,
INFOFISH,InfoFish,1981,2016,4,3,15,Economic/fisheries,1,Narrow,,economic,narrow,Asia,35,0,0,35,0,0,0,0,0,0,214,13,0,0,0,,,
INFSMK,Centre for Marketing Information and Advisory Services for Fishery/INFOSAMAK,1986,2016,4,2,98,Economic/fisheries,1,Narrow,,economic,narrow,Asia,30,0,0,30,0,0,0,0,0,0,214,8,0,0,0,,,
INPFC,International North Pacific Fisheries Commission ,1952,1992,7,2,56,Social Welfare/Environment,0,Narrow,SUCC,social_welf,narrow,InterRegional,40,1,0,64,0,0,0,3,0,0,0,3,0,0,0,,,
INRO,International Natural Rubber Organization (INRO),1980,1999,7,3,52,Economic/trade,0,Narrow,EXP,economic,narrow,InterRegional,19,1,1,19,0,0,0,33,0,0,0,26,0,0,0,,,
INSG,Int'l Nickel Study Group,1990,2016,0,3,22,Economic/trade,1,Narrow,,economic,narrow,Global,26,0,0,26,0,0,0,12,0,0,0,15,0,0,0,,,
INTELSAT,International Telecommunications Satellite Organization (INTELSAT),1964,2000,0,1,16,Economic/infrastructure,0,Narrow,SUCC,economic,narrow,Global,36,1,0,52,0,0,0,0,0,0,213,137,0,0,0,,,
INTERPOL,Intl Criminal Police Comm,1923,2016,0,1,39,Security,1,Medium,,security,medium,Global,93,0,0,93,0,1,1,22,0,0,0,178,0,0,0,,,
IOcC,Intergov. Oceanographic Comm.,1960,2016,0,1,21,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,56,0,0,56,0,0,0,46,0,0,0,129,0,0,0,,,
Iocean,Interoceanmetal Joint Organizaation,1987,2016,5,2,91,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Europe,29,0,0,29,0,0,0,7,0,0,0,6,0,0,0,,,
IOCom,Indian Ocean Comm,1982,2016,7,2,77,Economic,1,Medium,,economic,medium,InterRegional,34,0,0,34,0,0,0,3,0,0,0,5,0,0,0,,,
IOEz,Intl Office Epizootics/World Org. Animal Health,1924,2016,0,1,33,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,92,0,0,92,0,1,1,37,0,0,0,164,0,0,0,,,
IOLM,Intl Org Legal Metrology,1955,2016,0,1,88,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,61,0,0,61,0,0,0,21,0,0,0,57,0,0,0,,,
IOMig,Intl Org for Migration,1951,2016,0,1,26,Social Welfare,1,Medium,,social_welf,medium,Global,65,0,0,65,0,0,0,22,0,0,0,106,0,0,0,,,
IOOC,Intl Olive Oil Council,1959,2016,7,3,11,Economic/trade,1,Narrow,,economic,narrow,InterRegional,57,0,0,57,0,0,0,8,0,0,0,24,0,0,0,,,
IOPCF,Int'l Oil Pollution Compens. Funds,1975,2016,0,1,10,Economic,1,Narrow,,economic,narrow,Global,41,0,0,41,0,0,0,16,0,0,0,85,0,0,0,,,
IOPH,International Office of Public Health/hygeine,1907,1946,0,1,58,Social Welfare/health,0,Medium,SUCC,social_welf,medium,Global,39,1,0,109,1,1,1,17,0,0,0,31,0,0,0,,,
IORA,Indian Ocean Rim Association,1997,2016,4,2,,Economic,1,Medium,,economic,medium,Asia,19,0,0,19,0,0,0,0,0,0,214,21,0,0,0,,,
IOTA,Intra-European Organization of Tax administators,1996,2016,5,2,62,Economic,1,Narrow,,economic,narrow,Europe,20,0,0,20,0,0,0,7,0,0,0,36,0,0,0,,,
IOTHRE,Inter-State Organzation for Advanced Technicians of Hydraulics,1972,2004,1,2,17,Social welfare/education,0,Narrow,MER,social_welf,narrow,Africa,32,1,1,32,0,0,0,NA,NA,NA,NA,14,0,0,0,,,
IPC,Int'l Pepper Community,1971,2016,7,3,86,Economic/trade,1,Narrow,,economic,narrow,InterRegional,45,0,0,45,0,0,0,0,0,0,214,38,0,0,0,,,
IPedI,International Pedological Institute,1908,1941,0,1,77,Technical/Research/Legal Advice,0,Narrow,NA,social_welf,narrow,Global,33,1,1,33,1,1,1,4,0,0,0,5,0,0,0,,,
IPentC,International Penitentiary Commission,1875,1950,0,1,51,Social Welfare/other,0,Narrow,ABS,social_welf,narrow,Global,75,1,0,141,1,1,1,17,0,0,0,25,0,0,0,,,
IPGRI,Int'l Plant Genetic Resource Instit./Biodiversity International ,1994,2016,0,1,2,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,22,0,0,22,0,0,0,25,0,0,0,48,0,0,0,,,
IPhyL,International Physiological Laboratories on Monte-Rosa,1904,1929,0,1,101,Social Welfare/health,0,Narrow,NA,social_welf,narrow,Global,25,1,1,22,1,0,1,9,0,0,0,9,0,0,0,,,
IPI,International Patent Institute,1947,1977,5,2,91,Technical/Research/Legal Advice,0,Narrow,ABS,technical,narrow,Europe,30,1,0,69,0,0,0,4,0,0,0,7,0,0,0,,,
IPrizeC,International Prize Court,1907,1914,0,3,15,Judicial,0,Narrow,DES,judicial,narrow,Global,7,1,1,7,0,0,0,13,0,0,0,13,0,0,0,,,
IRC,Intl Rice Comm,1948,2016,0,3,88,Economic/trade,1,Narrow,,economic,narrow,Global,68,0,0,68,0,0,0,12,0,0,0,60,0,0,0,,,
IRLCS,International Red Locust Control Service,1949,1970,7,3,98,Social Welfare/Environment,0,Narrow,SUCC,social_welf,narrow,InterRegional,21,1,0,67,0,0,0,4,0,0,0,8,0,0,0,,,
IRO,International Refugee Organization,1946,1952,0,1,24,Social Welfare/human rights,0,Narrow,DISS,social_welf,narrow,Global,6,1,1,6,0,0,0,21,0,0,0,16,0,0,0,,,
IRSG,Intl Rubber Study Group,1944,2016,7,3,62,Economic/trade,1,Narrow,,economic,narrow,InterRegional,72,0,0,72,0,0,0,3,0,0,0,24,0,0,0,,,
IRU,International Relief Union,1927,1945,0,1,48,Technical/Research/Legal Advice,0,Narrow,DISS,technical,narrow,Global,18,1,1,18,0,1,1,14,0,0,0,22,0,0,0,,,
ISA,Int'l Seabed Authority,1994,2016,0,1,27,Social Welfare/Environment,1,Medium,,social_welf,medium,Global,22,0,0,22,0,0,0,59,0,0,0,144,0,0,0,,,
ISB,Interstate Bank,1993,2016,7,2,101,Economic/finance,1,Narrow,,economic,narrow,InterRegional,23,0,0,23,0,0,0,10,0,0,0,10,0,0,0,,,
ISDB,Islamic Dev. Bank,1974,2016,7,3,83,Economic/finance,1,Narrow,,economic,narrow,InterRegional,42,0,0,42,0,0,0,27,0,0,0,46,0,0,0,,,
ISHREST,Inter-State School of Hydraulic and Rural Engineering for Senior,1972,1996,0,3,17,Social welfare/education,0,Narrow,DES,social_welf,narrow,Global,24,1,1,24,0,0,0,0,0,0,214,14,0,0,0,,,
ISRBC,International Sava River Basin Commission,2002,2016,5,2,77,Economic,1,Medium,,economic,medium,Europe,14,0,0,14,0,0,0,4,0,0,0,4,0,0,0,,,
ISuC,International Sugar Council,1937,1967,7,3,49,Economic/trade,0,Narrow,SUCC,economic,narrow,InterRegional,30,1,0,79,0,1,1,16,0,0,0,23,0,0,0,,,
ISUPT,International Secretariat for the Unification of Pharmacological Terms,1902,1914,0,1,101,Technical/Research/Legal Advice,0,Narrow,DES,technical,narrow,Global,12,1,1,12,0,0,0,9,0,0,0,9,0,0,0,,,
ITC,International Tin Council,1956,1990,7,3,50,Economic/trade,0,Narrow,DISS,economic,narrow,InterRegional,34,1,1,34,0,0,0,7,0,0,0,24,0,0,0,,,
ITCC,International Telegraph Consultative Committee,1925,1956,0,1,38,Technical/Research/Legal Advice,0,Narrow,MER,technical,narrow,Global,31,1,1,31,0,1,1,21,0,0,0,19,0,0,0,,,
ITCLE,International Technical Committee of Legal Experts on Air Questions,1926,1941,0,1,57,Technical/Research/Legal Advice,0,Narrow,SUCC,technical,narrow,Global,15,1,0,90,0,1,1,33,0,0,0,30,0,0,0,,,
ITPA,International Tea Promotion Association (ITPA),1977,1984,7,3,98,Economic/trade,0,Narrow,DES,economic,narrow,InterRegional,7,1,1,7,0,0,0,8,0,0,0,8,0,0,0,,,
ITPRTO,International Traffic Police and Road Transportation Organization,1994,2001,1,2,101,Economic/transportation,0,Narrow,DES,economic,narrow,Africa,7,1,1,7,0,0,0,9,0,0,0,9,0,0,0,,,
ITRO,"International Tripartite Rubber Organization, Thailand",2002,2016,4,3,56,Economic/trade,1,Narrow,,economic,narrow,Asia,14,0,0,14,0,0,0,3,0,0,0,3,0,0,0,,,
ITTO,Int'l Tropical Timber Org,1987,2016,0,1,93,Economic/trade,1,Medium,,social_welf,medium,Global,29,0,0,29,0,0,0,40,0,0,0,59,0,0,0,,,
ITU,Intl Telecom Union,1865,2016,0,1,103,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,151,0,0,151,1,1,1,15,0,0,0,187,0,0,0,,,
ITVRC,Intgvt TV & Radio Corp/ MIR,1992,2016,7,2,98,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,24,0,0,24,0,0,0,0,0,0,214,10,0,0,0,,,
IUIC,Intergovernmental University of Cooperation,2001,2016,4,2,56,Social welfare/education,1,Narrow,,social_welf,narrow,Asia,15,0,0,15,0,0,0,0,0,0,214,3,0,0,0,,,
IUPCT,Intl Union Publication of Customs Tariffs,1890,2016,0,1,80,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,126,0,0,126,1,1,1,27,0,0,0,66,0,0,0,,,
IUPIP,Intl Union for Protection of Industrial Prop,1883,2016,0,1,37,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,133,0,0,133,1,1,1,9,0,0,0,164,0,0,0,,,
IUPLAW,Intl Union for Protection of Lit & Art Works,1886,2016,0,1,29,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Global,130,0,0,130,1,1,1,8,0,0,0,157,0,0,0,,,
IUPNVP,Union for Protection of New Varieties of Plants,1961,2016,0,1,94,Social Welfare/Environment,1,narrow,,social_welf,narrow,Global,55,0,0,55,0,0,0,12,0,0,0,59,0,0,0,,,
IUPR,International Union of Pruth (River),1866,1914,5,2,56,Economic/transportation,0,Narrow,DES,economic,narrow,Europe,48,1,1,48,0,0,0,2,0,0,0,3,0,0,0,,,
IVWO,International Vine and Wine Office,1924,2003,7,3,75,Economic/trade,0,Narrow,SUCC,economic,narrow,InterRegional,79,1,0,92,0,1,1,6,0,0,0,48,0,0,0,,,
IWhale,Intl Whaling Comm,1946,2016,0,3,11,Social Welfare/Environment,1,narrow,,social_welf,narrow,Global,70,0,0,70,0,0,0,16,0,0,0,65,0,0,0,,,
IWSG,International Wool Study Group,1947,1992,7,3,28,Economic/trade,0,Narrow,DISS,economic,narrow,InterRegional,45,1,1,45,0,0,0,23,0,0,0,17,0,0,0,,,
JALAAO,Joint Anti-Locust and Anti-Aviarian Organization,1965,2001,1,2,3,Social Welfare/Environment,0,Narrow,DES,social_welf,narrow,Africa,36,1,1,36,0,0,0,9,0,0,0,10,0,0,0,,,
JINR,Joint Instit for Nuke Research,1956,2016,7,3,32,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,InterRegional,60,0,0,60,0,0,0,12,0,0,0,18,0,0,0,,,
JNOLCRH,Joint Nordic Organization for Lappish Culture and Reindeer Husbandry,1965,2000,5,3,56,Social Welfare/Culture,0,Narrow,DES,social_welf,narrow,Europe,35,1,1,35,0,0,0,3,0,0,0,3,0,0,0,,,
LACAC,L/A Civil Aviation Comm.,1973,2016,2,2,48,Economic/infrastructure,1,narrow,,economic,narrow,Americas,43,0,0,43,0,0,0,0,0,0,214,20,0,0,0,,,
LACP,Latin Am Center for Physics,1962,2016,2,2,3,Technical/Research/Legal Advice,1,Narrow,,technical,narrow,Americas,54,0,0,54,0,0,0,15,0,0,0,14,0,0,0,,,
LAEO,Latin American Energy Org.,1973,2016,2,2,53,Economic,1,Narrow,,economic,narrow,Americas,43,0,0,43,0,0,0,0,0,0,214,26,0,0,0,,,
LAFDO,L/A Fisheries Devel. Org.,1982,2016,2,2,11,Economic/fisheries,1,Narrow,,economic,narrow,Americas,34,0,0,34,0,0,0,0,0,0,214,19,0,0,0,,,
LAFTA,Latin American Free Trade Association,1961,1980,2,2,77,Economic/trade,0,Medium,SUCC,economic,medium,Americas,19,1,0,55,0,0,0,7,0,0,0,5,0,0,0,,,
LAIA,Latin Am Integration Assn,1980,2016,2,2,15,Economic,1,medium,,economic,medium,Americas,36,0,0,36,0,0,0,5,0,0,0,12,0,0,0,,,
LAIEC,Latin American Institute of Communication,1956,2016,2,2,17,Social welfare,1,Narrow,,social_welf,narrow,Americas,60,0,0,60,0,0,0,20,0,0,0,13,0,0,0,,,
LATIN,Latin Union,1954,2012,2,3,61,Social Welfare/Culture,0,Narrow,DISS,social_welf,narrow,Americas,58,1,1,58,0,0,0,15,0,0,0,32,0,0,0,,,
LCBC,Lake Chad Basin Comm,1964,2016,1,2,98,Social Welfare,1,Narrow,,social_welf,narrow,Africa,52,0,0,52,0,0,0,4,0,0,0,5,0,0,0,,,
LGIDA,Liptako-Gourma Integrated Dev. Auth.,1970,2016,1,2,56,Economic,1,Medium,,economic,medium,Africa,46,0,0,46,0,0,0,3,0,0,0,3,0,0,0,,,
LOAS,League of Arab States,1945,2016,3,2,47,General Purpose,1,Broad,,general,broad,MiddleEast,71,0,0,71,0,0,0,4,0,0,0,21,0,0,0,,,
LoN,League of Nations,1920,1945,0,1,71,General Purpose,0,Broad,DISS,general,broad,Global,25,1,1,25,0,1,1,4,0,0,0,44,0,0,0,,,
MARRI,"Migration, Asylum, Refugees Regional Initiative",2003,2016,5,2,91,Social Welfare,1,Narrow,,social_welf,narrow,Europe,13,0,0,13,0,0,0,5,0,0,0,5,0,0,0,,,
MCWCASM,Minist Conf of West & Cent African States on Maritime/MOWCAê_,1975,2016,1,2,51,Economic,1,Narrow,,economic,narrow,Africa,41,0,0,41,0,0,0,0,0,0,214,25,0,0,0,,,
MEMTTA,Mideast & Medit. Travel & Tourism Assoc.,1995,1998,3,2,98,Economic/other,0,Narrow,DES,economic,narrow,MiddleEast,3,1,1,3,0,0,0,7,0,0,0,5,0,0,0,,,
Mercosur,MERCOSUR,1991,2016,2,2,86,Economic,1,broad,,economic,broad,Americas,25,0,0,25,0,0,0,4,0,0,0,6,0,0,0,,,
MFO,Multilateral Force Org.,1981,2016,7,2,11,Security,1,Narrow,,security,narrow,InterRegional,35,0,0,35,0,0,0,3,0,0,0,11,0,0,0,,,
MIGA,Multilateral Investment Guarantee Agency,1988,2016,0,1,34,Economic/finance,1,Narrow,,economic,narrow,Global,28,0,0,28,0,0,0,37,0,0,0,155,0,0,0,,,
Montreal,Multilat. Fund for the Implement. of the Montreal Protocol,1990,2016,0,1,20,Social Welfare/Environment,1,Narrow,,social_welf,narrow,Global,26,0,0,26,0,0,0,76,0,0,0,185,0,0,0,,,
MOPAN,Multilateral Organizations Performance Assessment Network,2002,2016,7,3,32,Economic,1,Narrow,,economic,narrow,InterRegional,14,0,0,14,0,0,0,9,0,0,0,0,0,0,213,,,
MRU,Mano River Union,1973,2016,1,2,66,General Purpose,1,Broad,,general,broad,Africa,43,0,0,43,0,0,0,3,0,0,0,3,0,0,0,,,
MWN,Mediterranean Water Network,1993,2016,7,2,2,Social Welfare/Environment,1,Narrow,,social_welf,narrow,InterRegional,23,0,0,23,0,0,0,0,0,0,214,0,0,0,214,,,
NACAP,Network of Aquaculture Centers in Asia-Pac,1990,2016,4,2,46,Economic/agriculture,1,Medium,,economic,medium,Asia,26,0,0,26,0,0,0,12,0,0,0,15,0,0,0,,,
NACC,North Atlantic Cooperation Council,1991,1997,7,2,63,Security,0,Narrow,SUCC,security,narrow,InterRegional,6,1,0,25,0,0,0,NA,NA,NA,NA,37,0,0,0,,,
NAFO,NW Atlantic Fish Org,1979,2016,7,2,11,Economic/fisheries,1,Medium,,economic,medium,InterRegional,37,0,0,37,0,0,0,12,0,0,0,16,0,0,0,,,
NAFTA,North American FTA,1993,2016,2,2,56,Economic/trade,1,Medium,,economic,medium,Americas,23,0,0,23,0,0,0,3,0,0,0,3,0,0,0,,,
NAPPO,N. Am. Plant Protection Org.,1976,2016,2,2,56,Economic,1,Narrow,,economic,narrow,Americas,40,0,0,40,0,0,0,3,0,0,0,3,0,0,0,,,
NASCO,North Atlantic Salmon Conserv. Org.,1983,2016,7,2,86,Social Welfare/Environment,1,Medium,,social_welf,medium,InterRegional,33,0,0,33,0,0,0,5,0,0,0,6,0,0,0,,,
NATO,North Atlantic Treaty Org,1949,2016,7,3,54,Security,1,Medium,,security,medium,InterRegional,67,0,0,67,0,0,0,12,0,0,0,26,0,0,0,,,
NCM,Nordic Council of Ministers,1971,2016,5,2,98,General Purpose,1,Broad,,general,broad,Europe,45,0,0,45,0,0,0,5,0,0,0,5,0,0,0,,,
NCRR,Nordic Council for Reindeer Research,1980,2003,5,2,56,Social Welfare/environment,0,Narrow,ABS,social_welf,narrow,Europe,23,1,0,36,0,0,0,3,0,0,0,3,0,0,0,,,
NCTR,Nordic Council for Tax Research,1973,2016,5,2,77,Technical,1,Narrow,,technical,narrow,Europe,43,0,0,43,0,0,0,3,0,0,0,4,0,0,0,,,
NDF,Nordic Development Fund,1989,2016,5,2,77,Economic,1,Narrow,,economic,narrow,Europe,27,0,0,27,0,0,0,5,0,0,0,5,0,0,0,,,
NEAFC,Northeast Atlantic Fisheries Comm,1998,2016,5,2,86,Economic/fisheries,1,Medium,,economic,medium,Europe,18,0,0,18,0,0,0,5,0,0,0,4,0,0,0,,,
NERC,Nordic Economic Research Council,1979,1996,5,2,77,Economic/Technical,0,Narrow,DISS,economic,narrow,Europe,17,1,1,17,0,0,0,5,0,0,0,5,0,0,0,,,
NIB,Nordic Investment Bank,1976,2016,5,2,98,Economic/finance,1,Narrow,,economic,narrow,Europe,40,0,0,40,0,0,0,5,0,0,0,8,0,0,0,,,
NordC,Nordic Council,1952,2016,5,2,98,General Purpose,1,Broad,,general,broad,Europe,64,0,0,64,0,0,0,4,0,0,0,5,0,0,0,,,
